67661		73754		77733		1053		35342		34645		10388		28919		95262		49024		
5464		88572		21737		9639		33838		1007		79428		52131		9866		72893		
67123		50468		82964		68599		23252		55088		63996		96640		77259		39174		
10203		96354		16075		66171		95464		51579		79742		55622		54771		80373		
20017		89335		89825		67124		8447		49601		60197		68712		15385		35321		
16567		67618		74671		81654		84340		10595		25245		42008		36146		83855		
82996		42438		59966		24065		56291		92496		35316		33592		38627		69010		
282		17071		76732		24409		40570		23659		23511		48800		6874		2093		
86657		19444		69625		49383		30841		29910		17160		94827		23383		12222		
72130		38975		51960		14109		85194		46125		59754		54779		35296		2423		
83248		92542		34687		37735		2354		69388		45878		95749		64901		59304		
32000		67042		55090		84888		18787		93936		54310		32807		75010		75252		
71030		76807		96255		276		71948		50830		78673		14187		8146		66145		
54141		72892		91482		26734		36564		38435		25191		69235		17897		30310		
93276		44828		64045		6442		13631		12201		68617		19618		64714		89870		
34039		29379		35886		11893		50270		82419		61507		30558		9416		65759		
39729		85670		41281		46027		86068		84261		57358		68069		56176		31153		
44040		21651		31025		74657		49236		60714		23293		71692		60800		52832		
66840		60879		73596		43289		79635		38061		60114		5566		10803		56976		
77187		33517		23385		30862		92416		65097		72851		63720		5057		11089		
85119		35468		13766		63342		54935		35770		70344		21478		65086		14371		
60155		77391		51013		36077		94563		87261		46202		1939		69199		5467		
81357		42089		9302		2680		27360		66174		45133		59129		31531		15258		
12834		29837		50826		23398		64568		39390		31235		19467		84319		7970		
57559		55123		37135		89425		18789		49036		50177		62161		92885		3723		
7082		73870		59336		81389		28949		18021		99353		83576		74620		81151		
2640		21664		70947		12091		97955		67077		23569		80164		97097		91610		
80331		43874		5661		8160		88623		38060		92139		92241		92778		18203		
81050		26905		26550		65433		36886		3679		65780		37048		45081		93761		
80353		66624		79861		65661		216		82016		42336		43500		46309		55750		
51805		37352		5729		53129		69923		47407		84143		71651		31596		58976		
12913		26237		60636		46626		28936		63906		10540		99011		56262		52949		
28882		25758		23825		88479		31279		14550		52279		32672		88436		29087		
20329		84999		90610		24092		46997		61821		12253		19170		37796		18843		
21532		87932		79916		6939		79631		91176		17587		2220		93213		15614		
68065		76288		60218		86225		57248		65056		75025		62126		65875		21919		
4340		65473		18768		67531		2973		37016		94971		80672		29343		96095		
87361		91542		13454		68713		74830		94299		89256		98480		12523		39964		
41374		38708		79607		88348		2211		29055		50465		95463		67504		47690		
70047		55296		69010		56600		96751		60375		26065		51104		32359		79158		
99165		67048		48186		24602		36439		80876		41162		91583		88569		58430		
91365		11125		14051		54664		38366		4174		64195		99117		28968		35257		
64256		87053		8785		15945		24227		9991		25209		46734		99139		92089		
87277		23877		78604		84643		59780		19179		51115		46697		9750		10669		
32088		68439		73204		14747		97951		97055		35976		5370		32653		4541		
59178		14009		91509		62396		96219		67036		49756		40146		98306		83988		
38567		31974		92737		73935		14174		34226		38003		71851		67005		82883		
10628		87494		76823		56605		30637		88434		77000		27100		63978		17188		
22645		46805		42938		74955		74018		89531		9619		64765		92240		65181		
80191		41933		62800		77292		30391		9785		24009		89435		56442		27552		
7202		31423		75369		80881		61516		34454		93795		79486		39055		12356		
70008		71728		98448		10168		44812		60308		24539		31437		61995		45746		
35571		51116		74403		36606		72595		71791		96578		48007		54560		25696		
29613		98125		50861		58560		73593		47473		70570		2820		49834		62404		
74219		41690		61926		31777		14672		45385		95893		406		38646		83542		
47096		57661		57689		80227		32611		5290		13860		42802		99800		76957		
95991		54887		78176		39287		72084		31019		60073		50985		33958		69069		
50775		4967		95854		87555		77800		68060		77547		94542		26633		95703		
18469		43643		47662		47971		10614		19878		86002		60757		30358		31225		
619		94718		54050		63218		95976		27809		60392		44003		5067		94750		
93586		82867		16797		80684		34956		53602		36530		46181		8436		59209		
29018		6363		50845		736		16065		79528		7039		78937		99652		3044		
13502		94121		15696		13200		46038		92295		62617		60623		33824		77389		
33363		8692		5636		87068		29649		62517		6299		71484		72568		17919		
47647		78912		33310		51044		32625		59432		32677		86000		93670		33856		
65902		59513		11184		92806		95067		88437		40677		35977		61638		74277		
19150		69100		48439		57710		27598		50666		8934		32168		68045		97460		
34925		22224		56704		67382		24809		93176		48502		15991		87565		23391		
14785		9631		4355		49755		97215		22739		32		62321		32773		98652		
93283		68071		22823		67621		48970		4498		4806		33219		7440		83209		
83958		9135		2983		55962		95499		10063		97198		91130		97888		86291		
60047		92184		64419		59354		17240		80651		36288		8789		52403		63242		
16489		36611		90981		96602		54591		18044		95871		77410		10847		16873		
42180		43546		44492		87536		13752		72610		48852		19406		9441		99407		
39714		72829		34142		90176		61472		86069		67744		78863		42247		44175		
18952		38274		26117		93540		34303		84225		7241		43604		88044		60067		
54765		86210		9878		38913		26945		95548		27958		99756		77008		84121		
97495		33722		86289		76123		44589		3227		44268		63221		31951		89962		
79047		76550		65331		58751		73581		2754		31045		92577		21722		60753		
90531		35064		56613		73809		87224		93921		79913		43575		87443		17243		
31890		27155		24163		88991		82369		18097		97137		24812		75452		11868		
88218		49568		42453		72349		30728		57378		69781		65313		81324		24476		
93925		24312		4090		65767		22489		20922		86656		41438		95865		51556		
60452		74261		15534		57632		29050		86626		33285		91619		81023		82681		
13506		60143		14741		31829		47941		62873		21051		89682		13746		96773		
57959		15480		64959		87917		50691		50450		59007		40352		56642		83997		
58949		49159		32957		28700		2392		78692		71375		74728		67346		36499		
73961		8772		78260		61362		91858		93806		68522		48509		20959		59698		
43606		49810		19819		96409		2140		10899		89747		96286		83465		72425		
43153		81761		29985		86790		49490		78293		38404		94947		70998		24884		
98236		29064		73924		48946		17605		59786		10663		42478		25945		86574		
79145		69989		40919		70892		10635		74337		99951		33294		11902		67567		
22509		46936		44705		76174		43168		35714		67319		97667		3942		21121		
9604		30922		5334		76164		39780		3399		66313		31385		37288		48602		
50053		55535		57742		84976		82344		119		19707		21046		53486		77156		
98136		17289		93918		38193		24807		89225		1591		49953		98496		32588		
51635		6658		79148		71566		95797		61131		73181		86758		58900		72260		
69032		52372		77060		965		73216		87767		89949		5111		97264		8859		
17258		1526		25621		45807		7697		89560		39990		91093		37306		49991		
8641		85650		60893		32586		74115		58693		2796		24994		94851		51572		
98107		45712		24155		93922		61256		23284		52340		99357		16298		41712		
66302		25012		71098		16426		67817		75558		15704		51217		21474		61654		
55740		33655		23725		4442		49082		20573		98332		98546		47281		32332		
78473		84309		28368		62495		96470		92231		78469		51006		12350		54856		
58980		81446		36247		15174		55056		15908		28743		69202		84361		20128		
74304		36720		38994		94358		60890		66824		99389		65183		31947		89497		
56022		76174		11685		46509		17737		48663		72524		26856		10256		19306		
88882		47738		79101		49437		31345		3604		78689		90247		18661		80183		
12118		24041		95524		48136		22799		15559		14426		64895		28986		78324		
45669		49119		4815		61868		65610		4800		6425		32122		97234		53608		
68893		50426		6340		25464		80043		29081		37216		78946		79232		69784		
65813		63065		71893		27824		77120		30368		28584		21647		2275		87973		
90246		24192		42461		26855		87153		50121		89611		57009		51219		51374		
89531		90347		84864		59539		94152		56902		41121		28126		45783		87477		
74274		33435		34989		85467		98265		47353		28011		39199		85553		39633		
14855		36956		46835		99111		97448		96949		93584		29962		83773		79846		
34638		32021		33499		85781		87980		9624		12754		34759		11507		75024		
34730		10223		63323		99794		49439		96002		32343		71272		48086		87846		
11646		49970		93595		52169		46391		1870		88793		22509		29120		65330		
94709		89025		37243		67221		41543		7435		54		59085		9109		11457		
42709		47764		61678		96598		71038		95492		3264		46642		62337		73953		
70359		75067		80738		31830		9907		61903		71844		99895		14212		94164		
10516		55237		40037		22854		41999		67793		40210		14511		52017		23800		
199		42966		64955		80140		60182		32846		59488		11795		58916		20142		
19916		99848		4225		34465		50610		97504		24803		87828		54736		16743		
45630		78221		17953		34857		5250		85435		48959		16268		95344		49928		
18		68378		65914		64202		51194		33213		50455		16057		29237		1987		
4351		44604		90509		26465		83305		24828		42561		4916		32607		56634		
81646		35554		53114		88476		42938		57471		3840		15202		9406		56012		
10838		31703		47725		42681		4515		84963		74053		64331		964		63005		
56752		97817		42469		98622		97623		45904		94274		88849		49092		73719		
99771		88678		66387		70989		68845		31046		39669		31822		42515		13088		
50208		35220		64824		65410		49366		63897		17623		72132		86895		90267		
22993		75486		38886		88729		42090		16153		30046		8666		63105		89347		
95119		50573		7914		38140		11537		42666		67530		62157		58147		25847		
16974		61433		3161		85991		37705		88684		86272		47646		35752		36080		
95950		51695		14195		73182		22731		18278		72162		36689		95894		36961		
69465		46582		90774		23289		6434		77472		4926		15198		56037		95064		
78875		58529		43591		37105		40893		58283		93981		4089		9695		11690		
58923		32268		38293		69901		69693		83043		42546		39556		77376		36905		
5075		83946		38654		36718		5036		69695		18389		37141		5452		72430		
44883		25576		96591		23533		74481		31723		48576		3395		72264		60398		
55241		83396		23348		70812		71033		37527		93123		45232		72880		93464		
89850		36551		89290		95162		57925		89488		32837		89956		59737		85888		
12913		80284		77992		72131		56532		70146		32127		66092		5975		67059		
29087		3982		88976		47086		63063		73955		29868		87090		22394		44777		
94425		76806		14914		77005		56109		97651		23169		14303		32055		71724		
73472		49925		92576		59918		80790		14348		70557		46818		74566		77144		
70708		28287		7254		47805		45289		91372		15879		55974		740		24355		
57270		8851		54048		64049		36622		68416		27762		76826		26343		94751		
86676		71450		48191		41832		52941		2310		62803		68135		38623		36593		
49307		51923		2669		64171		92576		59583		59943		98275		58874		87466		
44499		92301		85322		25969		90394		73630		79120		93155		30348		81012		
36778		26005		72561		46771		66026		42860		61901		29642		91411		22808		
15534		55156		8624		13953		93429		96923		11505		16601		29471		99606		
35362		47472		98191		14419		26058		3783		70010		53328		5981		48924		
87887		79139		28894		69668		2209		39642		67701		11287		12306		10685		
69161		63812		32093		24399		17370		93125		51264		81331		47965		30638		
16709		91498		46005		41759		427		50363		22474		45017		36214		39116		
59049		91565		28431		29773		65432		2480		2937		6772		99796		78763		
29714		24866		47657		93934		79778		23077		85677		29732		40227		7159		
37561		6850		13484		81603		16933		10810		7836		20231		18079		94700		
41440		55093		33352		23195		15137		70580		61675		67997		41357		37284		
59003		90956		78592		62111		30536		38235		33454		33114		77821		43778		
62256		27499		64633		21818		69577		63620		95528		3972		50068		51901		
97693		74723		52076		35952		93422		78154		54807		68190		58028		36592		
13968		99439		55070		14176		92464		5943		11129		12877		52088		77459		
64222		42211		22269		16531		65616		66360		91408		71666		23216		59682		
46953		66176		82903		55106		56911		4992		40143		1438		98695		23085		
86158		33836		69591		25528		1552		91945		37110		37901		84753		30506		
52082		86292		47716		73194		87228		38771		73618		64131		43476		29264		
56050		66296		62317		34035		52929		79886		15357		41962		22783		63322		
88068		51239		45382		95445		79670		91236		8903		49325		48646		35911		
26498		18581		42256		23968		18498		81821		64675		29487		51060		32956		
35882		14658		58530		32777		85366		57244		23920		9577		7402		24690		
97777		13635		88258		51599		90855		92496		38528		2359		74549		43406		
86420		50568		94595		56019		15112		75132		65102		67582		87813		52011		
43401		71017		80006		66030		63444		89051		48727		68222		71895		58522		
90633		9595		99995		21277		56789		21384		11877		30367		82570		55860		
6128		67216		11733		4308		50214		57382		16076		77099		79450		25042		
38295		20939		10245		75085		46619		39509		39548		59728		26884		87869		
24810		75842		77231		2345		29935		6220		61617		20760		74836		85257		
19304		10175		9002		97913		95836		19438		51903		26325		83504		58578		
54428		33436		26507		80211		41053		61580		77694		39806		72429		3981		
36690		20893		52990		39527		81551		34689		84226		36627		35339		52610		
21674		98063		58957		31741		23288		10955		41181		54588		66466		87393		
3146		77492		8230		84194		42263		48968		79044		19690		66051		85386		
71453		45141		65427		54370		45030		30604		73214		29543		53001		38584		
97749		58986		280		54903		25102		79698		92462		11531		95468		66241		
5412		39919		82412		81494		13805		37254		95693		58764		783		5676		
3165		82752		40830		15502		53789		50416		80183		82069		51728		92382		
9622		19997		94245		98067		83124		28772		31390		86945		65120		11837		
78941		49761		75961		88388		71818		31099		60741		33549		44899		52900		
20305		14517		481		82434		74886		41786		57346		20074		20804		95334		
39193		38058		69182		54278		55406		90627		34161		85818		88243		44782		
93730		41957		57316		67136		75859		94883		73530		16584		4002		68986		
99340		64533		77855		92746		5922		60436		35687		27582		26456		93206		
68577		45892		83852		45809		21109		98329		37828		75933		49508		38301		
28478		51199		17480		8486		56886		25282		19113		58961		78829		84673		
90392		40947		24444		73249		91532		65101		30390		68827		52982		78334		
1138		36887		87971		58386		76061		13204		97839		35704		69787		24581		
9920		31346		24534		11797		9414		84870		29029		22827		72812		19601		
12826		91688		28475		90874		40200		87597		40716		33188		20398		57050		
59336		55998		55205		35218		29950		1717		27938		42074		33951		21385		
45448		75231		25274		72604		77453		88023		5775		51367		73255		29215		
39346		17287		20659		4868		67039		68436		51778		9854		96052		22546		
55169		47926		94735		90721		55363		35881		22916		4495		49069		88772		
61371		33486		72957		95567		9093		13951		83000		48966		99641		64845		
5871		85122		18895		78167		30125		22583		31479		91781		26976		73910		
66743		34428		57153		68019		80992		76908		6050		88929		76491		92422		
84019		11833		45974		93867		52848		67161		92245		76096		31179		3177		
20534		12798		9201		66008		82709		74694		55804		81093		72505		62065		
89333		16347		6985		95045		77955		14452		207		6179		72756		56094		
90887		76829		98727		18554		58371		13926		65044		43617		66687		76162		
86649		48513		23611		29884		22658		36166		59387		26582		45011		31156		
85335		26907		86997		55215		43487		62353		63099		94333		71951		33770		
25679		24900		26283		67033		8574		90734		4343		23745		66045		69099		
55798		79945		51607		40373		50365		33292		98004		29422		1106		43662		
99847		62789		12294		77992		48340		32824		43885		44772		43132		33332		
74774		34660		94566		95191		28747		48317		40876		29462		89447		28321		
60127		31771		43694		73498		58616		90535		66190		67794		253		73173		
10032		25391		71883		54622		46715		64892		29670		84473		38949		42851		
19931		7802		93463		25847		43885		72347		48860		52909		6340		42585		
59621		45258		68143		81397		14780		61271		80497		49787		51235		6098		
48847		4479		95625		69567		54965		2211		18344		63163		64160		38485		
87582		22993		28395		60533		63461		27397		61081		45493		84177		11053		
52123		51225		74086		4128		50207		81853		39700		16294		19222		45078		
19056		91599		62976		45840		75760		37697		94038		21879		2082		53001		
86516		23954		93705		63186		62529		7337		41045		73299		45020		92519		
47103		46018		43973		57210		74366		43654		60581		42263		65864		5963		
46459		58299		53961		99951		74211		91277		43353		64153		63173		17183		
69853		90537		77112		93427		16892		27018		91377		12793		3356		93796		
27660		51862		91193		18383		60789		45921		67361		54209		7380		17640		
41807		37160		37587		30671		45345		14100		94221		99256		56664		50923		
59604		69950		397		20512		65503		87899		51243		31710		4750		89546		
8780		65758		44956		88391		60979		92248		18272		15442		86307		18133		
75296		55442		46106		93347		26546		94294		89774		99907		88176		99703		
15235		95452		95896		93945		68677		81586		16925		49456		81640		58897		
19885		46623		99770		50883		20864		91452		67522		19905		74170		43024		
67671		77126		73277		77050		62719		9215		3214		23635		37219		9695		
28386		20428		24907		16655		48388		96755		5787		87619		31014		90677		
40969		73895		14114		97789		22618		83704		22604		85275		73017		68559		
77078		43263		73235		83000		8735		72452		48306		84481		13369		85259		
41523		39214		10229		47772		30246		14025		47150		6193		5762		16054		
90798		82766		95650		7845		53057		86216		2240		82017		59828		38822		
81004		27141		29545		63589		9866		8206		37658		46197		45957		37132		
54024		56545		38676		28882		30079		4780		88871		28684		9639		84790		
72077		92400		20138		13023		32134		30094		12125		34594		15680		23457		
87757		578		21168		73415		12967		55107		59887		5133		59491		43855		
38095		46756		2158		40761		11064		208		89043		47230		78595		99166		
81286		27047		9170		28981		27917		13867		53482		50758		8010		76978		
24398		95454		21513		87508		88793		55770		77731		29823		96567		27065		
18733		46104		80353		68141		89760		87608		61300		36491		46117		11800		
95533		22915		36125		79368		69987		76137		27978		75672		44192		95281		
92670		17946		36093		9434		38078		64350		29754		17057		42322		13341		
57367		63318		53196		76018		9233		69547		46866		57282		26748		51529		
95274		61948		35961		77917		18945		57212		34101		29584		42039		98441		
30655		76468		73643		73502		27203		90298		38495		24262		12871		67712		
59560		12864		67713		68743		65332		8578		63443		41251		72663		40954		
99844		17068		75604		40656		52796		64530		94661		70471		38076		17517		
82120		63778		40664		91346		62278		4707		27634		28257		50528		47215		
96852		923		40856		47981		93610		60242		89273		58797		44410		79704		
7300		43013		21824		76377		5401		17111		12170		29445		42974		76878		
72876		40101		32303		72743		25857		44431		97346		33037		96992		24181		
20501		90556		70135		71543		82199		84167		6406		54809		64591		72053		
57786		72783		17293		66886		53316		87636		14700		9428		73685		87834		
7424		12821		17177		92476		38945		42364		32270		81360		67636		1311		
66815		64600		14771		24627		67073		2583		80856		58003		96521		58240		
24011		78592		61415		29834		30693		31810		14564		16961		3649		15789		
5364		29526		91614		33951		17591		5558		73171		84389		86642		16216		
87920		12573		5124		37391		61324		33239		57032		22751		19216		56053		
15687		13613		35008		64689		28886		12815		67617		7645		86163		95843		
66636		39845		89560		41596		24301		49553		92218		35766		98040		89862		
45313		18283		10377		65485		32515		11710		82774		61099		93471		78740		
24883		70991		31667		65826		24546		89739		48475		75746		6069		82522		
46727		60927		5761		24543		10743		29456		57185		35886		44629		74434		
57060		14180		75215		41549		23988		20496		75024		95080		85828		24213		
3227		47737		96021		58568		33507		69573		74053		25684		92393		41733		
59476		48541		22002		74553		11956		61985		3428		88950		64269		6810		
70366		6140		22091		69857		15698		15523		51013		7820		52191		32723		
9450		83576		35791		41042		4841		22754		27241		13367		28349		85743		
19540		4670		71283		34763		70922		62229		86394		97230		81972		58707		
88390		97979		21031		17544		7873		99650		54203		62448		18863		88197		
36484		53217		15036		18328		99951		22371		48100		52673		2267		70655		
78590		30207		63025		33904		39494		76487		46625		47223		94950		22602		
28634		59978		60384		42898		46438		24332		29594		75627		1024		55704		
80007		17086		96979		76535		29614		91129		64208		2801		24793		55018		
69931		99680		55388		26954		56851		87231		41920		82775		47244		67490		
95659		18777		98091		96608		45294		93382		28941		15946		14507		45888		
76020		75679		52544		30844		65343		77208		20373		49471		93605		17695		
80989		50817		23726		37725		99724		36179		74414		77808		38550		5660		
43551		57019		33824		66239		98458		93431		77573		33752		73809		14664		
3751		90886		47244		19402		63536		54563		67838		33770		20323		35565		
32099		11089		63620		55113		71704		76827		58497		55518		42647		98438		
94748		40316		74350		78694		77398		21760		1339		63989		59801		74031		
97446		88936		39041		25503		77755		11420		27465		44469		14210		80495		
32462		13929		72285		87596		21282		4647		21309		50206		88687		78		
86210		99781		79685		94203		38861		99559		83554		67136		48515		63837		
48509		98509		86112		32014		10639		94384		77173		50202		25567		88473		
1665		94476		5193		7542		21607		53522		19658		30078		23857		69353		
10058		13929		59905		76882		52902		21756		91440		55969		92953		53763		
87653		73172		85286		31670		68851		7424		6533		98558		61423		53894		
25959		6673		10317		19589		35304		55480		70390		41866		34769		32818		
85896		19010		26214		14610		63978		75024		9746		44420		29514		75609		
69645		86765		68182		15996		84168		8559		44563		12544		51829		62475		
15325		94438		82613		28257		46427		9438		74911		40755		41886		13941		
40714		51689		89270		19147		96088		18157		47633		54851		13055		99734		
53041		54803		66804		70370		86313		43195		13366		93308		39636		94579		
87733		68829		97969		12797		58781		82830		93471		90842		33251		8812		
93201		39225		66442		68772		79951		97673		42962		926		60841		93167		
18302		12247		17176		47411		76449		80262		55634		66613		16933		38592		
36073		28029		87895		13654		34594		57136		338		51772		27341		42526		
98790		23525		81894		21016		90405		6986		14630		95552		93802		52617		
94374		75705		70534		44426		89170		36061		50280		77053		43206		57036		
30760		73119		66664		50210		65297		47452		289		83874		29801		35918		
73977		14		72542		61027		48846		2201		87886		79420		59729		64403		
41651		71762		53661		27459		58281		32916		63892		18740		6398		28491		
96632		78726		52981		1118		9571		58277		67446		71185		6564		65335		
39317		65032		80183		39246		5342		28458		1407		80349		70938		68769		
80866		82056		21985		83229		51681		49460		71964		72088		3699		45021		
41717		62100		24061		36902		96126		93377		17264		25931		74682		59		
48926		62163		75404		23599		94170		51809		97274		414		47404		21162		
93565		54747		52046		58689		75656		47246		35687		93101		90355		35771		
16801		65756		93795		53596		94088		25297		24503		72043		99585		54584		
76113		98524		88132		84091		18879		85703		24696		2669		66470		98563		
41994		30307		49514		87950		6250		95523		29564		43273		85794		93748		
449		77088		94579		81461		77530		33160		90477		8681		22389		59936		
51851		73136		61232		1306		92457		29938		23845		66227		28164		26676		
96406		21662		23756		9132		88150		50079		36552		35985		45682		76210		
27270		72716		47290		48236		21981		40651		87632		58298		70433		52628		
32972		67014		6274		39511		56457		71064		31874		87036		86448		30200		
90673		40283		54463		2385		92551		32298		37397		54929		56893		80113		
36861		24750		232		82169		33556		36739		10387		85923		8664		6455		
94039		86358		93520		94174		79354		27280		95602		58425		98658		42589		
72693		53049		36148		12165		3443		49153		29454		45760		77466		86697		
97021		80741		52880		12063		8443		51104		83681		17864		90984		46209		
90855		34212		57252		34833		59540		41519		58951		42976		66078		51491		
14493		48794		57799		4411		65889		28920		35304		94643		58453		84786		
58138		99179		73435		51986		15041		36874		27412		27076		72214		21631		
10482		49737		17135		52451		77819		94635		55981		15706		34493		97675		
74561		72985		45768		91094		8251		17441		55021		21558		16081		33065		
30097		94084		63049		50394		94509		4796		55587		57683		6054		66185		
84006		39885		89220		95743		52294		8377		4881		15559		1070		76358		
70639		76565		21103		37951		21718		39125		44581		81680		47658		19780		
32898		29544		68917		22683		19418		61626		7014		84102		20139		71967		
27653		2451		56870		73110		14321		79590		34302		26891		28664		60585		
77324		14261		89491		77249		92701		73560		80892		66204		75769		52235		
43565		67046		21360		32725		39030		17146		56674		50257		95065		31158		
95083		15824		84518		39		70538		39325		78894		96771		96813		11643		
81159		35094		71419		68619		61659		96980		14365		64874		333		89870		
85450		69943		81641		30719		29613		79602		22567		89542		39445		17824		
71420		94638		96089		24011		89916		1224		3622		88135		38032		63834		
82886		40047		36879		12689		12174		59757		24125		23218		3301		1080		
4029		42607		71500		94072		65844		87477		75375		52645		21948		52929		
85926		44589		1057		3411		79688		94069		74780		73562		51341		24023		
30985		3727		59069		65129		55559		30270		11994		9918		5067		87583		
66120		58374		86785		32803		17301		31537		55233		23914		41512		92656		
34730		78769		9674		41212		86301		88072		68811		61776		3449		34562		
13139		56817		14		78886		86119		64175		73984		63362		37235		65059		
95610		41375		13626		68856		35596		52239		5687		95014		78211		94179		
17422		35001		7012		7385		65013		88688		35172		78611		34105		46114		
39591		12035		39182		6683		10003		41570		55478		57731		39760		70688		
85805		68256		24766		61781		399		11602		50099		90166		79046		90268		
29136		74563		42484		83331		24831		29406		79386		86350		22091		69078		
72835		72845		83995		96417		48624		21815		15692		81000		67936		28235		
10570		33468		89915		86936		15883		43174		20315		4216		24041		77564		
71032		83319		70874		42416		77071		21137		31278		52962		74862		37177		
99108		25686		41694		51255		77000		47008		55821		99721		95085		18556		
76152		74410		29955		442		11601		57135		15477		39222		72147		16558		
78658		70694		24671		11290		54326		55788		63057		48233		21861		27403		
27524		59414		34083		60023		54495		94914		56451		20997		51963		23094		
46826		87201		71249		65283		68590		76671		63397		97930		48848		4553		
32041		34008		22483		99415		78319		9577		94841		19036		11888		67630		
58041		81693		12242		66313		32094		45692		86584		97492		29343		74643		
60044		13729		71990		89789		15042		97276		89248		16174		68937		93837		
84560		89122		16211		13978		64944		36563		70718		48105		29109		100		
92830		17475		11837		92282		89097		75956		16488		3851		40383		34351		
86416		72782		47156		33743		19847		8882		16316		16312		97388		43883		
19794		12795		76649		30246		12132		86296		70859		15742		50366		49310		
14495		70215		89041		84206		81446		43656		24256		18142		76820		77446		
19527		2841		59371		99419		10121		75907		14255		11813		87348		61243		
64486		48730		54003		10361		79214		80986		85488		16022		34138		55709		
32931		82507		8843		42475		68284		44402		50503		20234		1545		24169		
43736		8946		64132		6613		71971		45821		65597		62914		49700		58202		
77183		70408		2403		18624		10689		67594		56981		5375		41163		30265		
14385		80339		17699		58229		41772		16466		17683		57043		36596		41892		
1177		80985		47078		75955		43723		91206		52013		99704		50020		37648		
47832		17172		17840		95045		77782		1280		77456		67987		35536		55292		
39850		99875		70691		45188		15568		13407		51992		5409		33387		47989		
34370		12603		22019		48115		33652		26540		78574		29330		51644		95568		
73076		47920		50944		39865		14586		8533		44787		21406		97523		71607		
63892		85235		3295		23513		43876		79764		52446		14766		95970		20316		
68598		79451		45988		47282		69117		59067		35508		59874		69667		53628		
48677		47882		13694		18438		92304		7051		16436		86012		1519		72799		
47615		95579		82133		63210		26112		52127		86857		32616		71619		2117		
40861		18406		54762		28043		40783		9869		33816		67284		14235		2809		
6109		88200		85179		29065		20537		19127		3420		64750		28815		85502		
62878		3270		97607		44610		35975		70466		90688		42842		90629		32131		
73136		84457		14335		10436		83001		66056		69558		33393		41035		43875		
39421		99061		28336		98682		7186		99505		20407		37031		83704		2248		
24704		95615		24402		87063		6337		11377		63710		62754		92435		73388		
27564		4874		70428		6782		2170		28506		22233		49430		22542		96545		
54536		68939		10414		65402		9040		37301		72511		62246		31149		13753		
70584		1756		65244		33827		11746		26582		97279		10604		44526		22317		
13421		87834		23027		3967		69465		55239		70051		74796		17661		25305		
43881		51425		51236		9264		10370		3851		561		41087		28853		55245		
18959		64466		22959		12237		16917		82414		68287		74312		72277		52182		
70155		2214		42818		48137		60654		64200		46908		83944		51374		27006		
5818		31797		89790		58741		33394		71384		87245		17357		7		41403		
41768		84649		40048		49877		6995		31360		94561		52932		44735		65808		
37849		27859		47081		46930		45735		88059		83247		67176		16217		9062		
41008		92019		95522		99118		24990		88642		13607		75588		87202		17956		
19207		26637		41997		93758		43077		97063		42423		42425		21075		43081		
96054		74770		69532		22504		34651		88949		60622		71030		25452		84132		
10979		30212		6010		50864		81739		59273		97408		30891		52151		88955		
27543		49108		68612		50809		75479		9489		57825		51243		69422		57531		
92831		36577		94838		62835		5173		38937		15639		85139		96013		32124		
27577		75967		23503		31720		35011		50009		74407		58984		83861		68788		
99829		77438		22046		53345		11442		77091		70843		22629		62874		326		
43309		88684		45434		77168		70262		47670		27190		12745		53647		49231		
21239		27763		97545		56477		24144		94835		88190		36786		13004		12016		
83187		13377		29654		86164		49613		72334		965		50895		58636		61950		
52097		92027		31560		52174		94358		5787		28871		20511		22836		42556		
48377		54926		92960		49405		3056		63746		6971		9931		18623		2783		
74061		89317		41997		35991		37550		20543		71542		23072		6257		91521		
60863		20353		98413		58351		5940		70086		74057		69956		51903		47410		
17091		24759		61383		4276		39197		63200		28227		7315		46980		44948		
96121		95267		2782		66795		31640		75545		82832		20995		61294		24731		
82730		13374		63079		89328		18224		16294		20611		90615		33701		78096		
39858		83444		83542		54622		72398		32101		30112		97279		62325		45523		
81759		66641		16898		63619		19380		74439		25095		78764		81361		58629		
30057		67043		51269		49384		24088		63697		31231		8611		1706		16199		
51520		97155		51827		58056		95202		15508		24386		6500		73599		53117		
2043		51206		43071		69031		32076		8387		82209		37659		4943		31506		
38469		55336		84923		29339		56724		20356		2791		89256		20941		6346		
90172		23416		54829		40418		24790		71474		18714		85438		80919		52823		
63020		17376		83976		91216		74521		67225		65805		52775		41979		38220		
40451		73969		34559		24849		97336		77608		47597		4630		37095		93271		
90543		98592		77839		72463		38529		51471		20368		78615		64851		62559		
90529		22784		84349		79563		50768		98070		68320		2220		48439		11090		
87349		83743		28439		54156		17780		89156		36852		57486		71555		57442		
60109		45316		21369		94953		98646		70032		27662		11055		2484		85946		
86177		26204		77844		85156		42757		15585		10984		67995		90025		43779		
39327		67049		48899		93014		21504		85352		80184		15876		51651		67153		
90250		28717		46380		99058		24831		47944		78500		12958		85610		21831		
7894		32063		8984		84152		76291		28902		28472		62664		85475		67459		
49416		53347		50201		63504		74361		10006		16241		23623		42846		47350		
10584		11701		79158		28665		50136		48038		62356		24577		23951		46911		
33639		3449		33163		35946		48875		53592		5828		22476		22219		92835		
45590		4467		99600		45039		41817		85675		65995		51940		81663		98384		
10011		83389		61161		84573		61180		79243		73574		95107		95276		61401		
36777		5845		48795		10827		61670		92448		27919		46528		39402		85560		
7216		10518		3284		86318		80374		23020		17427		41341		3694		65922		
